2023-05-23 00:00:00-04:00,73.5199966430664,75.43000030517578,72.91999816894531,73.16999816894531,1735700,0.0,0.0
2023-05-24 00:00:00-04:00,72.68000030517578,72.9800033569336,71.29000091552734,71.7699966430664,1432600,0.0,0.0
2023-05-25 00:00:00-04:00,71.62000274658203,73.06999969482422,71.45999908447266,72.37999725341797,1677300,0.0,0.0
2023-05-26 00:00:00-04:00,72.37999725341797,72.52999877929688,70.87999725341797,71.0,1423800,0.0,0.0
2023-05-30 00:00:00-04:00,71.18000030517578,72.12999725341797,71.02999877929688,71.19999694824219,2109300,0.0,0.0
2023-05-31 00:00:00-04:00,71.19999694824219,71.6500015258789,69.62000274658203,69.69999694824219,2977100,0.0,0.0
2023-06-01 00:00:00-04:00,69.5199966430664,69.94000244140625,69.05000305175781,69.66999816894531,2122900,0.0,0.0
2023-06-02 00:00:00-04:00,70.16999816894531,71.0199966430664,70.12000274658203,70.9000015258789,1997400,0.0,0.0
2023-06-05 00:00:00-04:00,71.37000274658203,71.80000305175781,70.8499984741211,71.30000305175781,1723900,0.0,0.0
2023-06-06 00:00:00-04:00,71.70999908447266,71.76000213623047,70.94000244140625,71.19999694824219,1439100,0.0,0.0
2023-06-07 00:00:00-04:00,71.16000366210938,71.54000091552734,70.77999877929688,71.25,1617500,0.0,0.0
2023-06-08 00:00:00-04:00,71.0,71.5999984741211,70.79000091552734,70.98999786376953,1872800,0.0,0.0
2023-06-09 00:00:00-04:00,70.91000366210938,71.72000122070312,70.62000274658203,71.44000244140625,1591900,0.0,0.0
2023-06-12 00:00:00-04:00,71.27999877929688,71.45999908447266,70.06999969482422,70.44999694824219,1630100,0.0,0.0
2023-06-13 00:00:00-04:00,70.63999938964844,71.83000183105469,70.43000030517578,70.56999969482422,1617700,0.0,0.0
2023-06-14 00:00:00-04:00,70.48999786376953,71.05000305175781,69.80999755859375,70.08000183105469,1824100,0.0,0.0
2023-06-15 00:00:00-04:00,69.76000213623047,70.61000061035156,69.48999786376953,70.1500015258789,1852200,0.0,0.0
2023-06-16 00:00:00-04:00,70.72000122070312,71.47000122070312,70.48999786376953,71.16000366210938,3297800,0.0,0.0
2023-06-20 00:00:00-04:00,71.19000244140625,71.73999786376953,70.19000244140625,70.79000091552734,1751900,0.0,0.0
2023-06-21 00:00:00-04:00,71.05999755859375,71.9800033569336,70.72000122070312,71.7699966430664,2598800,0.0,0.0
2023-06-22 00:00:00-04:00,72.18000030517578,72.66000366210938,71.5999984741211,72.61000061035156,1606100,0.0,0.0
2023-06-23 00:00:00-04:00,72.44999694824219,73.1500015258789,71.91999816894531,72.41000366210938,3031700,0.0,0.0
2023-06-26 00:00:00-04:00,72.3499984741211,72.91999816894531,71.0999984741211,71.22000122070312,1374300,0.0,0.0
2023-06-27 00:00:00-04:00,71.69000244140625,72.2699966430664,71.08999633789062,71.13999938964844,1589400,0.0,0.0
2023-06-28 00:00:00-04:00,71.37999725341797,71.80000305175781,70.52999877929688,71.68000030517578,1646800,0.0,0.0
2023-06-29 00:00:00-04:00,72.05999755859375,73.05000305175781,71.69000244140625,73.02999877929688,925500,0.0,0.0
2023-06-30 00:00:00-04:00,73.61000061035156,75.56999969482422,73.61000061035156,74.8499984741211,2046300,0.0,0.0
2023-07-03 00:00:00-04:00,74.43000030517578,74.44000244140625,73.01000213623047,73.98999786376953,808300,0.0,0.0
2023-07-05 00:00:00-04:00,73.37999725341797,73.70999908447266,72.33000183105469,73.62000274658203,1269600,0.0,0.0
2023-07-06 00:00:00-04:00,73.62999725341797,74.37999725341797,73.38999938964844,73.87000274658203,1545900,0.0,0.0
2023-07-07 00:00:00-04:00,73.66999816894531,75.29000091552734,73.47000122070312,74.79000091552734,1721700,0.0,0.0
2023-07-10 00:00:00-04:00,74.77999877929688,75.5,74.30999755859375,74.70999908447266,1742300,0.0,0.0
2023-07-11 00:00:00-04:00,74.7300033569336,76.05000305175781,74.7300033569336,75.91999816894531,1544400,0.0,0.0
2023-07-12 00:00:00-04:00,76.19000244140625,76.55999755859375,75.94999694824219,76.37999725341797,1968200,0.0,0.0
2023-07-13 00:00:00-04:00,75.7699966430664,76.95999908447266,75.68000030517578,76.87999725341797,2789300,0.0,0.0
2023-07-14 00:00:00-04:00,77.12000274658203,77.16999816894531,76.33999633789062,77.0,1565000,0.0,0.0
2023-07-17 00:00:00-04:00,77.33000183105469,81.38999938964844,77.30999755859375,80.61000061035156,3621100,0.0,0.0
2023-07-18 00:00:00-04:00,80.4000015258789,81.33000183105469,80.22000122070312,80.83999633789062,3113800,0.0,0.0
2023-07-19 00:00:00-04:00,80.0199966430664,80.94999694824219,79.91000366210938,80.25,2648700,0.0,0.0
2023-07-20 00:00:00-04:00,80.9000015258789,81.75,80.69000244140625,81.5,2750100,0.0,0.0
2023-07-21 00:00:00-04:00,81.88999938964844,82.5199966430664,80.95999908447266,82.2699966430664,8069200,0.0,0.0
2023-07-24 00:00:00-04:00,81.97000122070312,82.23999786376953,81.11000061035156,81.19000244140625,1925200,0.0,0.0
2023-07-25 00:00:00-04:00,80.88999938964844,81.61000061035156,80.63999938964844,81.36000061035156,2116500,0.0,0.0
2023-07-26 00:00:00-04:00,81.29000091552734,82.86000061035156,81.29000091552734,82.08000183105469,2488300,0.0,0.0
2023-07-27 00:00:00-04:00,84.80000305175781,84.83000183105469,79.55000305175781,79.66999816894531,3504200,0.0,0.0
2023-07-28 00:00:00-04:00,79.9800033569336,80.0,76.9000015258789,77.25,2070500,0.0,0.0
2023-07-31 00:00:00-04:00,77.25,78.04000091552734,77.12999725341797,77.69000244140625,2035100,0.0,0.0
2023-08-01 00:00:00-04:00,77.7699966430664,78.30000305175781,76.87000274658203,77.0999984741211,1462400,0.0,0.0
2023-08-02 00:00:00-04:00,77.01000213623047,78.1500015258789,76.80000305175781,77.36000061035156,1495300,0.0,0.0
2023-08-03 00:00:00-04:00,76.80999755859375,77.77999877929688,76.36000061035156,77.38999938964844,1815700,0.0,0.0
2023-08-04 00:00:00-04:00,77.20999908447266,77.5999984741211,76.5999984741211,76.72000122070312,1582100,0.0,0.0
2023-08-07 00:00:00-04:00,77.56999969482422,78.58000183105469,77.56999969482422,78.2300033569336,1570500,0.0,0.0
2023-08-08 00:00:00-04:00,77.5199966430664,78.18000030517578,76.19000244140625,76.3499984741211,1450300,0.0,0.0
2023-08-09 00:00:00-04:00,76.2699966430664,77.41999816894531,75.8499984741211,77.05000305175781,1604800,0.0,0.0
2023-08-10 00:00:00-04:00,77.30999755859375,78.06999969482422,76.41999816894531,76.58000183105469,1048900,0.0,0.0
2023-08-11 00:00:00-04:00,76.55000305175781,76.77999877929688,76.1500015258789,76.5999984741211,1028100,0.0,0.0
2023-08-14 00:00:00-04:00,76.66000366210938,77.58000183105469,76.04000091552734,77.3499984741211,1346900,0.0,0.0
2023-08-15 00:00:00-04:00,76.95999908447266,77.62000274658203,76.80000305175781,77.36000061035156,1563500,0.0,0.0
2023-08-16 00:00:00-04:00,77.5,77.95999908447266,76.8499984741211,76.94999694824219,1195300,0.0,0.0
2023-08-17 00:00:00-04:00,77.58000183105469,77.58000183105469,74.2699966430664,74.29000091552734,2223800,0.0,0.0
2023-08-18 00:00:00-04:00,73.8499984741211,75.8499984741211,73.5,75.23999786376953,2468500,0.0,0.0
2023-08-21 00:00:00-04:00,75.6500015258789,75.69999694824219,73.73999786376953,74.94999694824219,1212500,0.0,0.0
2023-08-22 00:00:00-04:00,74.72000122070312,75.0,74.30000305175781,74.56999969482422,854600,0.0,0.0
2023-08-23 00:00:00-04:00,74.5199966430664,75.76000213623047,74.5199966430664,75.4000015258789,1316000,0.0,0.0
2023-08-24 00:00:00-04:00,74.97000122070312,76.25,74.91000366210938,75.41000366210938,1189800,0.0,0.0
2023-08-25 00:00:00-04:00,75.47000122070312,75.61000061035156,74.48999786376953,74.62000274658203,1262400,0.0,0.0
2023-08-28 00:00:00-04:00,74.37000274658203,75.44000244140625,73.88999938964844,74.19000244140625,1740100,0.0,0.0
2023-08-29 00:00:00-04:00,74.2699966430664,76.04000091552734,74.0,75.75,2394900,0.0,0.0
2023-08-30 00:00:00-04:00,75.97000122070312,77.45999908447266,75.87999725341797,77.08999633789062,1779900,0.0,0.0
2023-08-31 00:00:00-04:00,77.16999816894531,77.33999633789062,76.45999908447266,76.86000061035156,2148500,0.0,0.0
2023-09-01 00:00:00-04:00,77.41999816894531,77.7300033569336,76.93000030517578,77.01000213623047,880200,0.0,0.0
2023-09-05 00:00:00-04:00,76.8499984741211,77.05000305175781,75.68000030517578,75.86000061035156,1285200,0.0,0.0
2023-09-06 00:00:00-04:00,75.9800033569336,77.05000305175781,75.69999694824219,76.44000244140625,922800,0.0,0.0
2023-09-07 00:00:00-04:00,76.33000183105469,78.11000061035156,76.33000183105469,77.87000274658203,2216700,0.0,0.0
2023-09-08 00:00:00-04:00,77.80000305175781,77.83999633789062,76.62999725341797,77.26000213623047,1330100,0.0,0.0
2023-09-11 00:00:00-04:00,77.52999877929688,78.81999969482422,77.52999877929688,78.80000305175781,1387900,0.0,0.0
2023-09-12 00:00:00-04:00,78.91999816894531,80.2699966430664,78.54000091552734,78.80000305175781,1167200,0.0,0.0
2023-09-13 00:00:00-04:00,78.81999969482422,79.37000274658203,78.08000183105469,78.33000183105469,952400,0.0,0.0
2023-09-14 00:00:00-04:00,78.87999725341797,79.33000183105469,78.45999908447266,79.05999755859375,1222100,0.0,0.0
2023-09-15 00:00:00-04:00,79.0199966430664,79.37000274658203,78.5999984741211,79.0,1964000,0.0,0.0
2023-09-18 00:00:00-04:00,79.19000244140625,80.83999633789062,79.06999969482422,80.56999969482422,1214000,0.0,0.0
2023-09-19 00:00:00-04:00,80.6500015258789,81.36000061035156,80.2699966430664,81.19999694824219,1572400,0.0,0.0
2023-09-20 00:00:00-04:00,81.58000183105469,82.18000030517578,81.0,81.31999969482422,2107300,0.0,0.0
2023-09-21 00:00:00-04:00,81.0,81.52999877929688,80.26000213623047,80.29000091552734,1675400,0.0,0.0
2023-09-22 00:00:00-04:00,80.29000091552734,81.6500015258789,80.26000213623047,80.95999908447266,1559900,0.0,0.0
2023-09-25 00:00:00-04:00,80.62999725341797,81.3499984741211,80.43000030517578,81.1500015258789,1358000,0.0,0.0
2023-09-26 00:00:00-04:00,81.0,82.1500015258789,80.93000030517578,81.26000213623047,1430700,0.0,0.0
2023-09-27 00:00:00-04:00,81.25,81.45999908447266,80.25,81.08000183105469,1687800,0.0,0.0
2023-09-28 00:00:00-04:00,81.33999633789062,82.11000061035156,81.12000274658203,81.63999938964844,1466600,0.0,0.0
2023-09-29 00:00:00-04:00,81.72000122070312,81.80999755859375,79.47000122070312,79.70999908447266,3340700,0.0,0.0
2023-10-02 00:00:00-04:00,79.73999786376953,80.19999694824219,78.6500015258789,79.37000274658203,1495900,0.0,0.0
2023-10-03 00:00:00-04:00,79.26000213623047,79.48999786376953,77.18000030517578,77.95999908447266,1631900,0.0,0.0
2023-10-04 00:00:00-04:00,78.30999755859375,80.73999786376953,78.27999877929688,80.45999908447266,1608200,0.0,0.0
2023-10-05 00:00:00-04:00,80.88999938964844,81.80999755859375,80.69999694824219,81.63999938964844,1680600,0.0,0.0
2023-10-06 00:00:00-04:00,81.41000366210938,82.55999755859375,81.27999877929688,82.18000030517578,1672600,0.0,0.0
2023-10-09 00:00:00-04:00,81.9000015258789,82.25,81.19000244140625,82.06999969482422,1174000,0.0,0.0
2023-10-10 00:00:00-04:00,82.30000305175781,82.44999694824219,81.16999816894531,81.86000061035156,1526000,0.0,0.0
2023-10-11 00:00:00-04:00,82.0,83.11000061035156,81.6500015258789,83.0199966430664,1480300,0.0,0.0
2023-10-12 00:00:00-04:00,83.25,83.70999908447266,82.05000305175781,83.05000305175781,1608100,0.0,0.0
2023-10-13 00:00:00-04:00,83.66000366210938,84.45999908447266,83.16999816894531,84.16000366210938,1961900,0.0,0.0
2023-10-16 00:00:00-04:00,85.01000213623047,86.4000015258789,84.56999969482422,85.69999694824219,2134600,0.0,0.0
2023-10-17 00:00:00-04:00,85.44000244140625,87.13999938964844,85.44000244140625,86.62000274658203,1935600,0.0,0.0
2023-10-18 00:00:00-04:00,86.75,87.51000213623047,85.31999969482422,85.44999694824219,2029200,0.0,0.0
2023-10-19 00:00:00-04:00,85.4800033569336,86.37000274658203,83.7699966430664,83.77999877929688,1736100,0.0,0.0
2023-10-20 00:00:00-04:00,83.95999908447266,84.19999694824219,81.76000213623047,82.76000213623047,5433600,0.0,0.0
2023-10-23 00:00:00-04:00,83.19000244140625,83.68000030517578,81.86000061035156,81.86000061035156,1183700,0.0,0.0
2023-10-24 00:00:00-04:00,82.3499984741211,83.76000213623047,82.29000091552734,83.41999816894531,1334100,0.0,0.0
2023-10-25 00:00:00-04:00,83.37000274658203,85.52999877929688,83.2699966430664,83.48999786376953,1387200,0.0,0.0
2023-10-26 00:00:00-04:00,83.58999633789062,84.41999816894531,82.26000213623047,82.44999694824219,1735000,0.0,0.0
2023-10-27 00:00:00-04:00,82.06999969482422,82.19999694824219,81.01000213623047,81.36000061035156,1360200,0.0,0.0
2023-10-30 00:00:00-04:00,82.0199966430664,83.12999725341797,81.83999633789062,82.87999725341797,1740900,0.0,0.0
2023-10-31 00:00:00-04:00,85.20999908447266,87.5,85.0,86.68000030517578,2964500,0.0,0.0
2023-11-01 00:00:00-04:00,87.25,90.6500015258789,87.05000305175781,90.0,4031500,0.0,0.0
2023-11-02 00:00:00-04:00,89.68000030517578,90.29000091552734,85.0999984741211,85.94000244140625,3406800,0.0,0.0
2023-11-03 00:00:00-04:00,86.44000244140625,86.93000030517578,84.16000366210938,85.55000305175781,2658800,0.0,0.0
2023-11-06 00:00:00-05:00,85.80000305175781,85.94999694824219,84.5,85.16000366210938,2864300,0.0,0.0
2023-11-07 00:00:00-05:00,85.1500015258789,85.58000183105469,84.93000030517578,85.41000366210938,1647800,0.0,0.0
2023-11-08 00:00:00-05:00,85.30000305175781,85.97000122070312,83.55999755859375,84.12000274658203,1692300,0.0,0.0
